id,user_id,item_id,label
28618,1249,1124,0.5
28619,1249,154,3
28620,1249,257,3
28621,1249,1574,1
28622,1249,219,3.5
28623,1249,1581,2
28624,1249,1583,3.5
28625,1249,236,3.5
28626,1249,72,3
28627,1249,6,3
28628,1249,146,1.5
28629,1249,149,1.5
28630,1249,40,2
28631,1249,42,4
28632,1249,1962,2
28633,1249,170,1
28634,1249,1963,2
28635,1249,4,0.5
28636,1249,255,3.5
28637,1249,2,3
28638,1249,1964,2
28639,1249,3,3
28640,1249,32,1.5
28641,1249,246,3.5
28642,1249,1965,3
28643,1249,8,4
28644,1249,17,3
28645,1249,194,3
28646,1249,705,3.5
28647,1249,98,3.5
28648,1249,204,3.5
28649,1249,239,3.5
28650,1249,67,1
28651,1249,141,2.5
28652,1249,157,3
28653,1249,401,4
28654,1249,12,2.5
28655,1249,1577,3
28656,1249,1580,2
28657,1249,158,1
28658,1249,1966,1
28659,1249,128,3
28660,1249,233,3.5
28661,1249,254,3
28662,1249,251,3.5
28663,1249,1579,3
28664,1249,464,4
28665,1249,65,2.5
28666,1249,191,3
28667,1249,160,1
28668,1249,207,3
28669,1249,121,3.5
28670,1249,56,1.5
28671,1249,119,1.5
28672,1249,120,3.5
28673,1249,122,2.5
28674,1249,1571,1.5
28675,1249,1967,2.5
28676,1249,1572,3.5
28677,1249,113,0.5
28678,1249,585,2.5
28679,1249,460,4
28680,1249,124,1
28681,1249,1570,3
28682,1249,125,0.5
28683,1249,37,4
28684,1249,5,3.5
28685,1249,220,3
28686,1249,244,3
28687,1249,9,3
28688,1249,1968,2.5
28689,1250,241,3.5
28690,1250,216,2
28691,1250,219,2
28692,1250,11,3
28693,1250,245,2.5
28694,1250,253,3
28695,1250,220,3
28696,1250,236,2.5
28697,1250,4,3
28698,1250,247,3.5
28699,1250,239,3.5
28700,1250,12,3
28701,1250,10,3
28702,1250,215,2
28703,1250,13,3.5
28704,1250,251,2
28705,1250,3,2
28706,1250,213,2.5
28707,1250,214,3
28708,1250,5,3
28709,1250,1,3.5
28710,1250,211,3.5
28711,1250,249,3
28712,1250,254,3
28713,1251,236,3.5
28714,1251,13,3.5
28715,1251,11,3.5
28716,1251,1,3
28717,1251,220,3.5
28718,1251,239,4
28719,1251,2,3.5
28720,1251,216,4
28721,1251,254,4
28722,1251,84,3.5
28723,1251,17,4
28724,1251,213,4
28725,1251,10,4
28726,1251,3,3
28727,1252,4,1.5
28728,1252,219,4
28729,1252,1,3
28730,1252,235,3
28731,1252,247,2.5
28732,1252,252,3
28733,1252,245,3
28734,1252,206,3
28735,1252,121,3.5
28736,1252,12,2.5
28737,1252,250,4
28738,1252,6,2.5
28739,1252,220,3
28740,1252,244,2.5
28741,1252,257,3
28742,1252,13,3.5
28743,1252,11,3
28744,1252,5,2.5
28745,1252,207,3.5
28746,1252,205,4
28747,1252,251,3.5
28748,1252,216,3
28749,1252,253,2.5
28750,1252,84,3
28751,1252,217,3
28752,1252,233,2.5
28753,1252,215,3
28754,1252,213,3.5
28755,1252,8,3.5
28756,1252,17,2.5
28757,1252,255,2.5
28758,1252,241,3.5
28759,1252,236,3.5
28760,1252,9,2.5
28761,1252,3,3.5
28762,1252,254,2.5
28763,1252,239,2.5
28764,1252,210,3
28765,1252,10,4
28766,1252,211,4
28767,1253,7,4
28768,1253,11,4
28769,1253,205,3.5
28770,1254,241,3.5
28771,1254,235,1
28772,1254,13,3
28773,1254,243,1.5
28774,1254,7,2
28775,1254,206,4
28776,1254,257,2
28777,1254,1,3
28778,1254,248,3.5
28779,1254,236,4
28780,1254,12,1.5
28781,1254,247,2
28782,1254,17,3
28783,1254,2,4
28784,1254,249,3.5
28785,1254,4,4
28786,1254,217,1
28787,1254,210,2.5
28788,1254,219,1.5
28789,1254,234,3.5
28790,1254,253,2
28791,1254,246,4
28792,1254,9,3.5
28793,1254,205,4
28794,1254,121,3.5
28795,1254,216,4
28796,1254,251,3
28797,1254,255,3.5
28798,1254,239,2.5
28799,1254,207,3.5
28800,1254,6,4
28801,1254,250,1.5
28802,1254,233,4
28803,1254,84,2.5
28804,1254,244,2.5
28805,1254,212,4
28806,1254,245,1.5
28807,1254,211,3
28808,1254,254,3.5
28809,1254,256,2
28810,1254,3,4
28811,1254,5,3
28812,1254,8,3.5
28813,1254,214,2.5
28814,1254,252,3
28815,1254,10,4
28816,1254,11,4
28817,1254,220,0.5
28818,1254,215,2.5
28819,1254,213,3
28820,1255,10,3
28821,1255,215,3
28822,1255,968,3.5
28823,1255,13,3.5
28824,1255,255,3.5
28825,1255,425,3.5
28826,1255,207,2.5
28827,1255,214,2
28828,1255,1,3
28829,1255,234,3
28830,1255,211,3
28831,1255,235,1.5
28832,1255,1059,3.5
28833,1255,250,3
28834,1255,9,3
28835,1255,1182,4
28836,1255,419,3.5
28837,1255,943,3.5
28838,1255,1969,3
28839,1255,84,3
28840,1255,219,3
28841,1255,11,3.5
28842,1255,473,3.5
28843,1255,245,4
28844,1255,217,2
28845,1255,220,3
28846,1255,236,3
28847,1255,7,3
28848,1255,206,2
28849,1255,8,4
28850,1255,239,3.5
28851,1255,12,2
28852,1256,220,2
28853,1257,234,3.5
28854,1257,253,4
28855,1257,246,4
28856,1257,9,4
28857,1257,205,0.5
28858,1257,121,3
28859,1257,216,3.5
28860,1257,251,3.5
28861,1257,255,2
28862,1257,207,2.5
28863,1257,250,4
28864,1257,233,3.5
28865,1257,219,4
28866,1257,212,4
28867,1257,245,3
28868,1257,211,4
28869,1257,254,2.5
28870,1257,3,4
28871,1257,8,3.5
28872,1257,5,3
28873,1257,214,4
28874,1257,11,3.5
28875,1257,215,3.5
28876,1257,463,4
28877,1257,213,3
28878,1257,241,2.5
28879,1257,13,3.5
28880,1257,243,2.5
28881,1257,206,2.5
28882,1257,7,3.5
28883,1257,1,3.5
28884,1257,236,4
28885,1257,12,2
28886,1257,247,3
28887,1257,17,4
28888,1257,2,0.5
28889,1257,249,3.5
28890,1257,4,3.5
28891,1257,210,3
28892,1258,7,3
28893,1258,219,4
28894,1258,12,3
28895,1258,212,3
28896,1258,250,3
28897,1258,1,4
28898,1258,11,3
28899,1258,257,3
28900,1258,244,3
28901,1258,10,3
28902,1258,210,4
28903,1258,13,4
28904,1258,213,4
28905,1258,241,3
28906,1258,216,3
28907,1258,217,3.5
28908,1258,1481,4
28909,1258,215,3
28910,1258,17,1
28911,1258,205,4
28912,1258,243,1
28913,1258,245,2
28914,1258,207,3
28915,1258,251,3
28916,1258,235,2
28917,1258,253,4
28918,1258,211,4
28919,1258,3,3.5
28920,1259,12,3
28921,1259,235,3.5
28922,1259,1,2
28923,1259,257,3
28924,1260,3,4
28925,1261,6,1.5
28926,1261,239,3
28927,1261,250,4
28928,1261,217,3.5
28929,1261,210,3
28930,1261,219,2
28931,1261,234,3
28932,1261,253,2.5
28933,1261,212,2
28934,1261,246,3
28935,1261,9,3
28936,1261,245,3
28937,1261,211,4
28938,1261,216,2
28939,1261,254,3
28940,1261,207,2.5
28941,1261,233,3
28942,1261,84,3
28943,1261,252,2.5
28944,1261,244,3
28945,1261,3,3.5
28946,1261,5,3.5
28947,1261,8,4
28948,1261,214,3.5
28949,1261,7,3.5
28950,1261,206,2.5
28951,1261,257,3
28952,1261,10,2.5
28953,1261,11,4
28954,1261,220,3
28955,1261,215,4
28956,1261,2,2.5
28957,1261,213,4
28958,1261,4,4
28959,1261,241,2.5
28960,1261,235,2
28961,1261,13,4
28962,1261,1,2.5
28963,1261,236,3
28964,1261,12,2
28965,1261,205,4
28966,1261,121,3.5
28967,1261,247,3
28968,1261,17,3.5
28969,1261,251,3
28970,1261,255,2
28971,1262,2,3
28972,1262,215,4
28973,1262,213,3.5
28974,1262,10,3.5
28975,1262,3,3.5
28976,1262,11,4
28977,1262,212,1
28978,1262,13,4
28979,1263,17,3
28980,1263,233,3
28981,1263,215,3.5
28982,1263,11,3
28983,1263,1,2.5
28984,1263,253,3
28985,1263,211,1
28986,1263,212,2.5
28987,1263,245,2.5
28988,1263,252,2.5
28989,1263,236,4
28990,1263,244,3.5
28991,1263,5,2.5
28992,1263,241,0.5
28993,1263,6,3
28994,1263,8,3.5
28995,1263,10,3.5
28996,1263,234,2
28997,1263,255,1.5
28998,1263,216,2.5
28999,1263,13,2
29000,1263,84,2
29001,1263,207,4
29002,1263,251,2.5
29003,1263,249,2
29004,1263,250,1.5
29005,1263,219,4
29006,1263,254,1
29007,1263,246,4
29008,1263,206,3
29009,1263,247,3
29010,1263,235,1
29011,1263,205,2
29012,1263,239,2.5
29013,1263,213,3.5
29014,1263,2,2
29015,1263,4,3
29016,1263,210,3.5
29017,1263,7,2.5
29018,1263,248,3
29019,1263,3,2
29020,1263,256,1.5
29021,1263,214,4
29022,1263,217,4
29023,1264,262,2.5
29024,1265,213,4
29025,1265,11,3
29026,1265,244,4
29027,1265,3,3
29028,1265,4,3.5
29029,1265,215,4
29030,1265,5,4
29031,1265,13,3.5
29032,1265,255,4
29033,1265,1212,4
29034,1265,211,3.5
29035,1265,257,2.5
29036,1266,218,4
29037,1266,220,4
29038,1267,2,2.5
29039,1267,7,4
29040,1267,219,2
29041,1267,252,2.5
29042,1267,255,2.5
29043,1267,212,2.5
29044,1267,215,4
29045,1267,13,1.5
29046,1267,1,2
29047,1267,10,4
29048,1267,11,3
29049,1267,217,1.5
29050,1267,17,1.5
29051,1267,239,1.5
29052,1267,5,2.5
29053,1267,213,1
29054,1267,216,3.5
29055,1267,205,3.5
29056,1267,214,3
29057,1267,246,3.5
29058,1267,234,4
29059,1267,3,3.5
29060,1268,235,2
29061,1268,207,2.5
29062,1268,13,3.5
29063,1268,17,4
29064,1268,2,3.5
29065,1268,1,2
29066,1268,7,4
29067,1268,236,3.5
29068,1268,217,3
29069,1268,205,3.5
29070,1268,250,3.5
29071,1268,12,3
29072,1268,211,4
29073,1269,213,2.5
29074,1269,7,3.5
29075,1269,254,3.5
29076,1269,1097,4
29077,1269,1970,2.5
29078,1269,2,3
29079,1269,1274,4
29080,1269,219,2.5
29081,1269,236,3.5
29082,1269,805,3.5
29083,1269,207,3
29084,1269,8,3
29085,1269,241,3.5
29086,1269,17,2.5
29087,1269,239,3
29088,1269,5,2.5
29089,1269,1173,3
29090,1269,1971,2
29091,1269,1972,4
29092,1270,8,1.5
29093,1270,11,3
29094,1270,17,1.5
29095,1270,712,3
29096,1270,449,1
29097,1270,728,3.5
29098,1270,2,2.5
29099,1270,499,3.5
29100,1270,439,3.5
29101,1271,1,3
29102,1271,236,4
29103,1271,12,3.5
29104,1271,205,2
29105,1271,121,3
29106,1271,255,2.5
29107,1271,239,3.5
29108,1271,217,2.5
29109,1271,210,2
29110,1271,219,2
29111,1271,234,1.5
29112,1271,253,2
29113,1271,212,3
29114,1271,246,2.5
29115,1271,9,4
29116,1271,245,3.5
29117,1271,211,3
29118,1271,216,4
29119,1271,254,3.5
29120,1271,207,2.5
29121,1271,233,3
29122,1271,84,3
29123,1271,244,2
29124,1271,11,3.5
29125,1271,3,3
29126,1271,13,2.5
29127,1271,8,4
29128,1271,5,3.5
29129,1271,214,3.5
29130,1271,206,3.5
29131,1271,7,2.5
29132,1271,10,2.5
29133,1271,220,3.5
29134,1271,215,4
29135,1271,463,4
29136,1271,1965,4
29137,1271,17,3.5
29138,1271,2,1.5
29139,1271,213,3.5
29140,1271,4,3
29141,1271,241,2.5
29142,1272,236,3.5
29143,1272,207,2
29144,1272,7,2
29145,1272,215,1.5
29146,1272,1,3
29147,1272,17,3
29148,1272,877,3.5
29149,1272,257,3.5
29150,1272,400,4
29151,1272,211,4
29152,1272,2,3
29153,1273,2,4
29154,1273,217,2
29155,1273,3,2.5
29156,1273,205,3
29157,1273,5,3
29158,1273,7,3.5
29159,1273,235,3.5
29160,1273,215,3
29161,1273,8,0.5
29162,1273,17,3
29163,1273,13,2
29164,1273,1,3
29165,1273,207,2
29166,1273,10,3
29167,1273,210,3
29168,1273,213,3
29169,1274,12,3
29170,1274,247,3
29171,1274,220,3.5
29172,1274,239,3
29173,1274,3,3.5
29174,1274,256,2
29175,1274,210,2.5
29176,1274,8,2.5
29177,1274,217,2.5
29178,1274,206,2
29179,1274,253,2.5
29180,1274,6,4
29181,1274,4,4
29182,1274,241,4
29183,1274,257,3
29184,1274,17,3.5
29185,1274,213,3
29186,1274,219,4
29187,1274,244,2.5
29188,1274,207,3.5
29189,1274,216,3
29190,1274,254,2.5
29191,1274,235,1.5
29192,1274,11,4
29193,1274,249,2
29194,1274,2,4
29195,1274,212,3
29196,1274,233,3.5
29197,1274,252,4
29198,1274,251,3.5
29199,1274,5,4
29200,1274,243,2.5
29201,1274,215,3
29202,1274,234,4
29203,1274,250,3.5
29204,1274,248,2
29205,1274,236,3.5
29206,1274,211,3
29207,1274,13,4
29208,1274,205,2.5
29209,1274,9,4
29210,1274,1,2.5
29211,1274,121,2
29212,1274,7,2.5
29213,1274,255,3.5
29214,1274,214,3.5
29215,1274,84,3.5
29216,1274,10,4
29217,1274,245,3
29218,1274,246,2.5
29219,1275,13,3
29220,1276,216,3.5
29221,1276,235,3
29222,1276,239,4
29223,1277,236,3
29224,1277,17,3.5
29225,1277,1973,4
29226,1277,1032,3.5
29227,1277,7,3
29228,1277,2,4
29229,1278,11,3.5
29230,1278,5,3
29231,1278,205,3.5
29232,1278,219,4
29233,1278,10,3
29234,1278,9,4
29235,1278,745,3
29236,1278,17,1.5
29237,1278,4,3.5
29238,1278,13,3
29239,1278,207,4
29240,1278,7,3.5
29241,1279,2,2.5
29242,1279,4,3.5
29243,1279,235,4
29244,1279,210,4
29245,1279,243,3
29246,1279,236,2.5
29247,1279,1,4
29248,1279,248,2.5
29249,1279,12,3
29250,1279,205,3.5
29251,1279,121,1.5
29252,1279,247,3.5
29253,1279,216,3.5
29254,1279,251,3
29255,1279,255,3.5
29256,1279,249,3.5
29257,1279,6,3
29258,1279,239,3
29259,1279,250,3
29260,1279,217,4
29261,1279,219,3.5
29262,1279,84,3
29263,1279,244,3.5
29264,1279,234,3.5
29265,1279,253,3.5
29266,1279,212,3.5
29267,1279,246,2.5
29268,1279,9,2.5
29269,1279,245,3
29270,1279,211,4
29271,1279,254,3
29272,1279,207,4
29273,1279,3,4
29274,1279,8,3.5
29275,1279,214,3
29276,1279,233,3.5
29277,1279,252,4
29278,1279,11,3
29279,1279,213,3
29280,1279,241,3
29281,1279,256,3.5
29282,1279,13,2.5
29283,1279,5,3.5
29284,1279,206,1.5
29285,1279,7,4
29286,1279,257,2
29287,1279,10,3.5
29288,1279,220,2
29289,1279,215,2.5
29290,1279,17,3
29291,1280,3,3
29292,1280,10,3.5
29293,1280,212,3.5
29294,1280,13,4
29295,1280,121,4
29296,1280,244,3.5
29297,1280,206,3.5
29298,1280,6,3
29299,1280,252,3
29300,1280,220,2.5
29301,1280,251,3.5
29302,1280,5,4
29303,1280,235,1
29304,1280,249,3
29305,1281,241,3.5
29306,1281,84,4
29307,1281,219,2.5
29308,1281,12,2.5
29309,1281,121,3
29310,1282,8,4
29311,1282,9,4
29312,1282,220,3.5
29313,1282,255,3.5
29314,1282,1,2
29315,1282,211,4
29316,1282,2,3.5
29317,1282,7,4
29318,1282,239,3
29319,1282,17,3.5
29320,1282,236,3.5
29321,1283,256,3
29322,1283,250,2
29323,1283,233,3.5
29324,1283,206,4
29325,1283,246,3
29326,1283,234,4
29327,1283,3,3
29328,1283,216,3
29329,1283,213,3
29330,1283,257,4
29331,1283,7,4
29332,1283,243,3.5
29333,1283,210,0.5
29334,1283,254,4
29335,1283,248,3
29336,1283,249,3.5
29337,1283,6,4
29338,1283,2,4
29339,1283,219,3
29340,1283,211,3
29341,1283,236,4
29342,1283,245,2
29343,1283,4,4
29344,1283,207,3.5
29345,1283,252,2.5
29346,1283,255,3.5
29347,1283,212,3.5
29348,1283,8,4
29349,1283,215,3.5
29350,1283,11,4
29351,1283,241,2.5
29352,1283,84,3.5
29353,1283,13,2.5
29354,1283,251,1.5
29355,1283,244,3
29356,1283,12,4
29357,1283,17,4
29358,1283,1,3
29359,1283,253,3
29360,1283,239,3
29361,1283,247,0.5
29362,1283,121,3
29363,1283,10,2.5
29364,1283,5,4
29365,1283,217,2.5
29366,1283,205,3.5
29367,1283,214,3
29368,1284,7,3
29369,1284,84,3.5
29370,1284,9,3
29371,1284,234,3.5
29372,1284,215,4
29373,1284,250,3.5
29374,1284,1,4
29375,1284,11,3
29376,1284,5,4
29377,1284,255,3
29378,1284,12,2.5
29379,1284,6,3.5
29380,1284,236,3.5
29381,1284,254,3
29382,1284,217,3.5
29383,1284,207,3
29384,1284,211,4
29385,1284,213,4
29386,1284,3,4
29387,1284,17,3
29388,1284,8,2.5
29389,1285,215,0.5
29390,1285,213,3.5
29391,1286,5,3
29392,1286,6,2.5
29393,1286,207,2.5
29394,1286,121,3
29395,1286,244,3
29396,1286,7,3
29397,1286,211,3.5
29398,1286,234,4
29399,1286,11,3
29400,1286,219,4
29401,1286,253,4
29402,1286,257,2.5
29403,1286,233,3
29404,1286,250,4
29405,1286,206,4
29406,1286,3,4
29407,1286,17,2.5
29408,1286,12,3
29409,1286,247,3
29410,1286,220,3
29411,1286,246,3
29412,1286,249,4
29413,1286,239,3.5
29414,1286,10,3.5
29415,1286,212,4
29416,1286,214,2.5
29417,1286,210,4
29418,1286,2,2.5
29419,1286,1,3
29420,1286,8,2
29421,1286,254,3
29422,1286,251,4
29423,1286,243,2
29424,1286,245,4
29425,1286,217,3
29426,1286,236,3.5
29427,1286,213,3
29428,1286,235,2
29429,1286,1925,4
29430,1286,255,3.5
29431,1286,216,4
29432,1286,252,4
29433,1286,205,4
29434,1286,256,4
29435,1286,241,4
29436,1286,248,4
29437,1286,13,4
29438,1286,215,4
29439,1287,5,3.5
29440,1287,218,4
29441,1287,336,4
29442,1287,11,2.5
29443,1287,213,3
29444,1287,8,3
29445,1287,211,2.5
29446,1287,1919,0.5
29447,1287,207,2
29448,1287,939,4
29449,1287,7,4
29450,1287,17,3.5
29451,1287,2,3.5
29452,1287,434,4
29453,1287,675,4
29454,1287,12,2
29455,1287,9,2.5
29456,1288,620,3.5
29457,1288,251,3
29458,1288,405,4
29459,1288,1801,3
29460,1288,1932,3.5
29461,1288,4,3
29462,1288,207,2.5
29463,1288,1,3
29464,1288,253,3.5
29465,1288,9,3.5
29466,1288,1101,4
29467,1288,242,3.5
29468,1288,1974,4
29469,1288,274,1
29470,1288,641,3.5
29471,1288,593,3
29472,1288,793,3
29473,1288,1026,3.5
29474,1288,1975,4
29475,1288,12,3.5
29476,1288,17,3
29477,1288,235,2
29478,1288,848,3.5
29479,1288,638,3
29480,1288,798,3.5
29481,1288,431,3.5
29482,1288,5,3
29483,1288,1030,3.5
29484,1288,678,1.5
29485,1288,843,1
29486,1288,205,4
29487,1288,388,1.5
29488,1288,250,4
29489,1288,307,4
29490,1288,597,3
29491,1288,3,3.5
29492,1288,1178,3.5
29493,1288,1200,1
29494,1288,668,3
29495,1288,6,2.5
29496,1288,1203,4
29497,1288,2,4
29498,1288,1201,3.5
29499,1288,365,3.5
29500,1288,7,3
29501,1288,219,3.5
29502,1288,236,3.5
29503,1288,26,4
29504,1288,596,3.5
29505,1288,1275,3.5
29506,1288,215,3.5
29507,1288,8,3
29508,1288,746,4
29509,1288,11,4
29510,1289,1259,4
29511,1289,210,2.5
29512,1289,8,3
29513,1289,217,3
29514,1289,84,2.5
29515,1289,206,3
29516,1289,253,2.5
29517,1289,297,4
29518,1289,6,3
29519,1289,1694,4
29520,1289,247,2.5
29521,1289,216,2.5
29522,1289,3,2.5
29523,1289,256,2.5
29524,1289,235,2.5
29525,1289,2,2.5
29526,1289,212,2.5
29527,1289,4,3
29528,1289,267,4
29529,1289,251,3
29530,1289,278,3.5
29531,1289,241,3
29532,1289,199,4
29533,1289,17,3
29534,1289,257,2.5
29535,1289,213,3
29536,1289,219,3.5
29537,1289,215,4
29538,1289,244,2
29539,1289,207,2
29540,1289,434,4
29541,1289,254,2.5
29542,1289,51,3.5
29543,1289,11,3.5
29544,1289,250,3
29545,1289,236,3
29546,1289,249,2
29547,1289,211,3
29548,1289,13,3
29549,1289,205,3
29550,1289,233,3
29551,1289,252,3.5
29552,1289,292,3.5
29553,1289,1173,4
29554,1289,178,4
29555,1289,5,3
29556,1289,1,2.5
29557,1289,7,3
29558,1289,243,3
29559,1289,214,2
29560,1289,234,2.5
29561,1289,10,2.5
29562,1289,248,2
29563,1289,245,3
29564,1289,246,3.5
29565,1289,64,3.5
29566,1289,240,3.5
29567,1289,1937,3.5
29568,1289,12,2
29569,1289,9,3.5
29570,1289,242,3.5
29571,1289,220,2.5
29572,1289,121,2.5
29573,1289,255,2.5
29574,1289,239,2
29575,1290,8,3
29576,1290,239,3.5
29577,1290,7,4
29578,1290,5,3.5
29579,1290,11,4
29580,1290,213,3
29581,1290,207,3.5
29582,1290,236,0.5
29583,1290,254,3
29584,1290,251,3
29585,1290,244,3
29586,1290,241,3
29587,1290,210,3
29588,1290,13,3
29589,1290,245,3.5
29590,1291,213,4
29591,1291,257,3
29592,1291,2,4
29593,1291,7,4
29594,1291,219,3
29595,1291,236,3.5
29596,1291,215,4
29597,1291,13,4
29598,1291,4,4
29599,1291,207,3.5
29600,1291,255,4
29601,1291,212,4
29602,1291,10,4
29603,1291,8,3
29604,1291,11,4
29605,1291,251,3
29606,1291,12,4
29607,1291,206,4
29608,1291,235,3
29609,1291,1,4
29610,1291,9,3
29611,1291,216,4
29612,1291,205,4
29613,1291,250,3.5
29614,1291,234,3.5
29615,1291,3,4
29616,1292,12,3
29617,1292,206,2.5
29618,1292,17,0.5
29619,1292,1,4
29620,1292,253,2
29621,1292,239,3
29622,1292,9,2
29623,1292,247,2.5
29624,1292,10,1.5
29625,1292,5,2
29626,1292,121,3.5
29627,1292,217,1.5
29628,1292,205,4
29629,1292,220,4
29630,1292,256,2
29631,1292,233,3
29632,1292,250,2
29633,1292,234,2.5
29634,1292,1976,3.5
29635,1292,246,1
29636,1292,235,3.5
29637,1292,3,3.5
29638,1292,213,3
29639,1292,216,0.5
29640,1292,257,0.5
29641,1292,243,2.5
29642,1292,210,2
29643,1292,254,3
29644,1292,248,2
29645,1292,249,2
29646,1292,6,3.5
29647,1292,2,4
29648,1292,219,1.5
29649,1292,211,3
29650,1292,236,2.5
29651,1292,245,3.5
29652,1292,4,1
29653,1292,207,3.5
29654,1292,252,2.5
29655,1292,255,2.5
29656,1292,8,4
29657,1292,215,2
29658,1292,11,1.5
29659,1292,241,3.5
29660,1292,84,2
29661,1292,13,3.5
29662,1292,251,2
29663,1293,220,4
29664,1293,6,4
29665,1293,7,2.5
29666,1293,239,2.5
29667,1293,11,3.5
29668,1293,216,4
29669,1293,251,4
29670,1293,13,2.5
29671,1293,250,3.5
29672,1293,207,3.5
29673,1293,12,3.5
29674,1293,245,4
29675,1293,4,3.5
29676,1293,2,4
29677,1293,211,4
29678,1294,1977,4
29679,1294,211,3.5
29680,1294,213,2.5
29681,1294,245,3.5
29682,1294,219,4
29683,1294,253,4
29684,1294,3,3
29685,1294,9,4
29686,1295,235,1.5
29687,1295,239,2
29688,1295,213,1
29689,1295,2,1.5
29690,1295,219,1
29691,1295,254,1.5
29692,1295,4,1
29693,1295,7,0.5
29694,1295,206,4
29695,1295,257,2
29696,1295,247,2
29697,1295,214,1.5
29698,1295,205,4
29699,1295,17,3
29700,1295,210,3
29701,1295,233,0.5
29702,1295,248,1.5
29703,1295,3,1.5
29704,1295,11,1.5
29705,1295,253,2
29706,1295,1,2
29707,1295,220,2.5
29708,1295,256,1.5
29709,1295,212,1.5
29710,1295,217,2.5
29711,1295,243,0.5
29712,1295,245,3
29713,1295,244,2
29714,1295,211,1
29715,1295,234,0.5
29716,1295,10,3
29717,1295,255,2
29718,1295,13,4
29719,1295,84,1.5
29720,1295,249,3
29721,1295,250,4
29722,1295,252,0.5
29723,1295,246,2
29724,1295,5,1
29725,1295,241,3
29726,1295,6,2.5
29727,1295,8,1.5
29728,1295,216,2
29729,1295,121,1.5
29730,1295,207,3
29731,1295,251,3
29732,1296,219,4
29733,1296,5,4
29734,1296,252,4
29735,1296,13,3.5
29736,1296,7,3
29737,1296,1,4
29738,1296,207,4
29739,1296,255,3.5
29740,1296,8,3
29741,1296,215,3.5
29742,1296,233,3.5
29743,1296,10,3
29744,1296,254,3
29745,1297,1590,4
29746,1297,213,2
29747,1297,255,3
29748,1297,1591,3
29749,1297,84,4
29750,1297,234,1
29751,1297,246,4
29752,1297,245,3
29753,1297,220,3.5
29754,1297,210,3
29755,1297,219,3
29756,1297,6,3.5
29757,1297,11,3.5
29758,1297,217,4
29759,1297,239,2.5
29760,1297,236,2
29761,1297,1978,3.5
29762,1297,206,3
29763,1297,7,1.5
29764,1297,247,4
29765,1297,1829,3.5
29766,1297,233,3
29767,1297,12,3
29768,1297,207,2.5
29769,1297,10,2
29770,1297,5,3.5
29771,1297,215,3
29772,1297,211,3.5
29773,1297,13,3.5
29774,1297,235,3
29775,1297,3,3
29776,1298,1979,3.5
29777,1298,7,3.5
29778,1298,1980,2.5
29779,1298,787,2.5
29780,1299,286,4
29781,1299,236,4
29782,1299,13,4
29783,1299,545,3.5
29784,1299,1513,2.5
29785,1299,7,4
29786,1299,1981,2.5
29787,1299,1290,0.5
29788,1299,605,1.5
29789,1299,17,3.5
29790,1299,11,4
29791,1299,4,4
29792,1299,406,3.5
29793,1299,1362,3
29794,1299,207,2
29795,1300,13,3
29796,1300,215,4
29797,1300,217,3
29798,1300,5,3
29799,1300,6,3.5
29800,1300,207,3
29801,1300,7,4
29802,1300,241,4
29803,1300,211,4
29804,1300,234,4
29805,1300,11,4
29806,1300,219,4
29807,1300,253,4
29808,1300,4,4
29809,1300,233,3.5
29810,1300,206,3
29811,1300,3,3
29812,1300,244,2.5
29813,1300,17,4
29814,1300,247,4
29815,1300,246,2.5
29816,1300,239,2.5
29817,1300,10,4
29818,1300,212,3
29819,1300,9,4
29820,1300,214,3
29821,1300,210,2
29822,1300,2,2
29823,1300,1,3
29824,1300,245,3.5
29825,1300,236,3.5
29826,1300,213,3.5
29827,1300,255,4
29828,1300,216,2.5
29829,1300,205,2.5
29830,1300,252,3
29831,1300,256,3
29832,1300,8,3
29833,1301,13,3.5
29834,1301,205,2
29835,1301,249,2.5
29836,1301,10,1.5
29837,1301,256,3.5
29838,1301,215,3
29839,1301,220,1.5
29840,1301,236,2.5
29841,1301,213,2.5
29842,1301,11,4
29843,1301,9,4
29844,1301,246,1
29845,1302,6,4
29846,1302,239,2.5
29847,1302,250,3.5
29848,1302,217,3.5
29849,1302,210,2.5
29850,1302,219,3
29851,1302,234,3.5
29852,1302,253,4
29853,1302,246,2.5
29854,1302,9,3
29855,1302,245,3
29856,1302,211,3
29857,1302,216,4
29858,1302,254,3.5
29859,1302,207,4
29860,1302,214,3
29861,1302,233,2.5
29862,1302,84,3
29863,1302,244,3
29864,1302,11,3
29865,1302,13,4
29866,1302,3,3.5
29867,1302,8,3.5
29868,1302,5,4
29869,1302,7,3
29870,1302,257,3
29871,1302,10,4
29872,1302,220,3
29873,1302,215,3
29874,1302,17,3
29875,1302,2,4
29876,1302,213,2.5
29877,1302,4,3
29878,1302,241,4
29879,1302,235,3
29880,1302,243,3
29881,1302,1,4
29882,1302,236,3
29883,1302,12,3
29884,1302,205,4
29885,1302,251,3.5
29886,1302,255,4
29887,1303,1353,4
29888,1304,10,2
29889,1304,9,4
29890,1304,210,1
29891,1304,8,4
29892,1304,220,3
29893,1304,215,3
29894,1304,253,0.5
29895,1304,245,3
29896,1304,206,4
29897,1304,246,3
29898,1304,251,3
29899,1304,212,3
29900,1304,248,2
29901,1304,243,2.5
29902,1304,234,2
29903,1304,1,4
29904,1304,241,1
